name_long,pop_est,gdp_md_est,economy,income_grp,continent,region_un,subregion,region_wb,Longitude,Latitude
Kosovo,1804838,5352,6. Developing region,4. Lower middle income,Europe,Europe,Southern Europe,Europe & Central Asia,20.87249811,42.57078707
Kuwait,2691158,149100,6. Developing region,2. High income: nonOECD,Asia,Asia,Western Asia,Middle East & North Africa,47.58700459,29.33431262
Laos,6834942,13980,7. Least developed region,4. Lower middle income,Asia,Asia,South-Eastern Asia,East Asia & Pacific,103.73772412,18.50217433
Lebanon,4017095,44060,6. Developing region,3. Upper middle income,Asia,Asia,Western Asia,Middle East & North Africa,35.88016072,33.92306631
Liberia,3441790,1526,7. Least developed region,5. Low income,Africa,Africa,Western Africa,Sub-Saharan Africa,-9.32207573,6.45278492
Libya,6310434,88830,6. Developing region,3. Upper middle income,Africa,Africa,Northern Africa,Middle East & North Africa,18.00866169,27.03094495
Saint Lucia,160267,1778,6. Developing region,3. Upper middle income,North America,Americas,Caribbean,Latin America & Caribbean,-60.96969923,13.89479481
Liechtenstein,34761,4160,2. Developed region: nonG7,2. High income: nonOECD,Europe,Europe,Western Europe,Europe & Central Asia,9.53574312,47.13665835
Sri Lanka,21324791,91870,6. Developing region,4. Lower middle income,Asia,Asia,Southern Asia,South Asia,80.70108238,7.61266509
Lesotho,2130819,3293,7. Least developed region,4. Lower middle income,Africa,Africa,Southern Africa,Sub-Saharan Africa,28.22723131,-29.58003188
Lithuania,3555179,63330,2. Developed region: nonG7,3. Upper middle income,Europe,Europe,Northern Europe,Europe & Central Asia,23.88719355,55.32610984
Luxembourg,491775,39370,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Western Europe,Europe & Central Asia,6.07182201,49.76725361
Latvia,2231503,38860,2. Developed region: nonG7,3. Upper middle income,Europe,Europe,Northern Europe,Europe & Central Asia,24.91235983,56.85085163
Macao,559846,18140,6. Developing region,2. High income: nonOECD,Asia,Asia,Eastern Asia,East Asia & Pacific,113.50932116,22.22311688
Saint-Martin,36661,449,6. Developing region,2. High income: nonOECD,North America,Americas,Caribbean,Latin America & Caribbean,-63.05972851,18.08888611
Morocco,34859364,136600,6. Developing region,4. Lower middle income,Africa,Africa,Northern Africa,Middle East & North Africa,-8.45615795,29.83762955
Monaco,32965,976.3,2. Developed region: nonG7,2. High income: nonOECD,Europe,Europe,Western Europe,Europe & Central Asia,7.40627677,43.75274627
Moldova,4320748,10670,6. Developing region,4. Lower middle income,Europe,Europe,Eastern Europe,Europe & Central Asia,28.45673372,47.19498804
Madagascar,20653556,20130,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,46.70473674,-19.37189587
Maldives,396334,1716,6. Developing region,3. Upper middle income,Seven seas (open ocean),Asia,Southern Asia,South Asia,73.45713004,3.7287092
Mexico,111211789,1563000,4. Emerging region: MIKT,3. Upper middle income,North America,Americas,Central America,Latin America & Caribbean,-102.52345169,23.94753724
Marshall Islands,64522,133.5,6. Developing region,4. Lower middle income,Oceania,Oceania,Micronesia,East Asia & Pacific,170.33976122,7.00376358
Macedonia,2066718,18780,6. Developing region,3. Upper middle income,Europe,Europe,Southern Europe,Europe & Central Asia,21.68211346,41.59530893
Mali,12666987,14590,7. Least developed region,5. Low income,Africa,Africa,Western Africa,Sub-Saharan Africa,-3.54269065,17.34581581
Malta,405165,9962,2. Developed region: nonG7,2. High income: nonOECD,Europe,Europe,Southern Europe,Middle East & North Africa,14.40523316,35.92149632
Myanmar,48137741,55130,7. Least developed region,5. Low income,Asia,Asia,South-Eastern Asia,East Asia & Pacific,96.48843321,21.18566599
Montenegro,672180,6816,6. Developing region,3. Upper middle income,Europe,Europe,Southern Europe,Europe & Central Asia,19.23883939,42.78890259
Mongolia,3041142,9476,6. Developing region,4. Lower middle income,Asia,Asia,Eastern Asia,East Asia & Pacific,103.05299765,46.82681544
Northern Mariana Islands,88662,900,6. Developing region,2. High income: nonOECD,Oceania,Oceania,Micronesia,East Asia & Pacific,145.61969651,15.82927563
Mozambique,21669278,18940,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,35.53367543,-17.27381643
Mauritania,3129486,6308,7. Least developed region,5. Low income,Africa,Africa,Western Africa,Sub-Saharan Africa,-10.34779815,20.25736706
Montserrat,5097,29,6. Developing region,4. Lower middle income,North America,Americas,Caribbean,Latin America & Caribbean,-62.18518546,16.73941406
Mauritius,1284264,15270,6. Developing region,3. Upper middle income,Seven seas (open ocean),Africa,Eastern Africa,Sub-Saharan Africa,57.57120551,-20.27768704
Malawi,14268711,11810,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,34.28935599,-13.21808088
Malaysia,25715819,384300,6. Developing region,3. Upper middle income,Asia,Asia,South-Eastern Asia,East Asia & Pacific,109.69762284,3.78986846
Namibia,2108665,13250,6. Developing region,3. Upper middle income,Africa,Africa,Southern Africa,Sub-Saharan Africa,17.20963567,-22.13032568
New Caledonia,227436,3158,6. Developing region,2. High income: nonOECD,Oceania,Oceania,Melanesia,East Asia & Pacific,165.68492374,-21.29991806
Niger,15306252,10040,7. Least developed region,5. Low income,Africa,Africa,Western Africa,Sub-Saharan Africa,9.38545882,17.41912493
Norfolk Island,2141,32.115,6. Developing region,4. Lower middle income,Oceania,Oceania,Australia and New Zealand,East Asia & Pacific,167.94921678,-29.0514609
Nigeria,149229090,335400,5. Emerging region: G20,4. Lower middle income,Africa,Africa,Western Africa,Sub-Saharan Africa,8.08943895,9.59411452
Nicaragua,5891199,16790,6. Developing region,4. Lower middle income,North America,Americas,Central America,Latin America & Caribbean,-85.0305297,12.84709429
Niue,1398,10.01,6. Developing region,3. Upper middle income,Oceania,Oceania,Polynesia,East Asia & Pacific,-169.86994682,-19.04945708
Netherlands,16715999,672000,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Western Europe,Europe & Central Asia,5.28144793,52.1007899
Norway,4676305,276400,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Northern Europe,Europe & Central Asia,15.34834656,68.75015572
Nepal,28563377,31080,7. Least developed region,5. Low income,Asia,Asia,Southern Asia,South Asia,83.9158264,28.24891365
Nauru,14019,60,6. Developing region,4. Lower middle income,Oceania,Oceania,Micronesia,East Asia & Pacific,166.93256823,-0.51912639
New Zealand,4213418,116700,2. Developed region: nonG7,1. High income: OECD,Oceania,Oceania,Australia and New Zealand,East Asia & Pacific,171.48492347,-41.81113557
Oman,3418085,66980,6. Developing region,2. High income: nonOECD,Asia,Asia,Western Asia,Middle East & North Africa,56.09166155,20.60515333
Pakistan,176242949,427300,5. Emerging region: G20,4. Lower middle income,Asia,Asia,Southern Asia,South Asia,69.33957937,29.9497515
Panama,3360474,38830,6. Developing region,3. Upper middle income,North America,Americas,Central America,Latin America & Caribbean,-80.11915156,8.51750797
Pitcairn Islands,48,0.72,7. Least developed region,5. Low income,Oceania,Oceania,Polynesia,East Asia & Pacific,-128.31704202,-24.36500535
Peru,29546963,247300,5. Emerging region: G20,3. Upper middle income,South America,Americas,South America,Latin America & Caribbean,-74.38242685,-9.15280381
Philippines,97976603,317500,5. Emerging region: G20,4. Lower middle income,Asia,Asia,South-Eastern Asia,East Asia & Pacific,122.88393253,11.77536778
Palau,20796,164,6. Developing region,3. Upper middle income,Oceania,Oceania,Micronesia,East Asia & Pacific,134.40807966,7.28742784
Papua New Guinea,6057263,13210,6. Developing region,4. Lower middle income,Oceania,Oceania,Melanesia,East Asia & Pacific,145.20744752,-6.46416646
Poland,38482919,667900,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Eastern Europe,Europe & Central Asia,19.39012835,52.12759564
Puerto Rico,3971020,70230,6. Developing region,2. High income: nonOECD,North America,Americas,Caribbean,Latin America & Caribbean,-66.47307604,18.22813055
North Korea,22665345,40000,7. Least developed region,5. Low income,Asia,Asia,Eastern Asia,East Asia & Pacific,127.19247973,40.15350311
Portugal,10707924,208627,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Southern Europe,Europe & Central Asia,-8.50104361,39.59550671
Paraguay,6995655,28890,5. Emerging region: G20,4. Lower middle income,South America,Americas,South America,Latin America & Caribbean,-58.40013703,-23.22823913
Palestine,4119083,11950.77,6. Developing region,4. Lower middle income,Asia,Asia,Western Asia,Middle East & North Africa,35.19628705,31.91613893
French Polynesia,287032,4718,6. Developing region,2. High income: nonOECD,Oceania,Oceania,Polynesia,East Asia & Pacific,-144.90494387,-14.72227409
Qatar,833285,91330,6. Developing region,2. High income: nonOECD,Asia,Asia,Western Asia,Middle East & North Africa,51.18479632,25.30601188
Romania,22215421,271400,2. Developed region: nonG7,3. Upper middle income,Europe,Europe,Eastern Europe,Europe & Central Asia,24.97293039,45.85243127
Russia,140041247,2266000,3. Emerging region: BRIC,3. Upper middle income,Europe,Europe,Eastern Europe,Europe & Central Asia,96.68656112,61.98052209
Rwanda,10473282,9706,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,29.91988515,-1.99033832
Western Sahara,-99,-99,7. Least developed region,5. Low income,Africa,Africa,Northern Africa,Middle East & North Africa,-12.21982755,24.22956739
Saudi Arabia,28686633,576500,2. Developed region: nonG7,2. High income: nonOECD,Asia,Asia,Western Asia,Middle East & North Africa,44.53686271,24.12245841
Sudan,25946220,88080,6. Developing region,4. Lower middle income,Africa,Africa,Northern Africa,Sub-Saharan Africa,29.94046812,15.99035669
South Sudan,10625176,13227,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,30.24790002,7.30877945
Senegal,13711597,21980,7. Least developed region,4. Lower middle income,Africa,Africa,Western Africa,Sub-Saharan Africa,-14.4734924,14.36624173
Singapore,4657542,237300,6. Developing region,2. High income: nonOECD,Asia,Asia,South-Eastern Asia,East Asia & Pacific,103.81725592,1.35876087
South Georgia and South Sandwich Islands,30,0.3,7. Least developed region,5. Low income,Seven seas (open ocean),Seven seas (open ocean),Seven seas (open ocean),Antarctica,-36.43318388,-54.46488248
Saint Helena,7637,18,6. Developing region,4. Lower middle income,Seven seas (open ocean),Africa,Western Africa,Sub-Saharan Africa,-9.54779416,-12.40355951
Solomon Islands,595613,1078,7. Least developed region,4. Lower middle income,Oceania,Oceania,Melanesia,East Asia & Pacific,159.63287668,-8.92178022
Sierra Leone,6440053,4285,7. Least developed region,5. Low income,Africa,Africa,Western Africa,Sub-Saharan Africa,-11.79271247,8.56329593
El Salvador,7185218,43630,6. Developing region,4. Lower middle income,North America,Americas,Central America,Latin America & Caribbean,-88.87164469,13.73943744
San Marino,30324,1662,2. Developed region: nonG7,2. High income: nonOECD,Europe,Europe,Southern Europe,Europe & Central Asia,12.45922334,43.94186747
Somaliland,3500000,12250,6. Developing region,4. Lower middle income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,46.25198395,9.73345496
Somalia,9832017,5524,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,45.70714487,4.75062876
Saint Pierre and Miquelon,7051,48.3,2. Developed region: nonG7,3. Upper middle income,North America,Americas,Northern America,North America,-56.30319779,46.91918789
Serbia,7379339,80340,6. Developing region,3. Upper middle income,Europe,Europe,Southern Europe,Europe & Central Asia,20.78958334,44.2215032
Sao Tome and Principe,212679,276.5,7. Least developed region,4. Lower middle income,Africa,Africa,Middle Africa,Sub-Saharan Africa,6.72429658,0.44391445
Suriname,481267,4254,6. Developing region,3. Upper middle income,South America,Americas,South America,Latin America & Caribbean,-55.9123457,4.13055413
Slovakia,5463046,119500,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Eastern Europe,Europe & Central Asia,19.47905218,48.70547528
Slovenia,2005692,59340,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Southern Europe,Europe & Central Asia,14.80444238,46.11554772
Sweden,9059651,344300,2. Developed region: nonG7,1. High income: OECD,Europe,Europe,Northern Europe,Europe & Central Asia,16.74558049,62.77966519
Swaziland,1123913,5702,6. Developing region,4. Lower middle income,Africa,Africa,Southern Africa,Sub-Saharan Africa,31.4819369,-26.55843045
Sint Maarten (Dutch part),37429,400,6. Developing region,2. High income: nonOECD,North America,Americas,Caribbean,Latin America & Caribbean,-63.05713363,18.05081728
Seychelles,87476,1715,6. Developing region,3. Upper middle income,Seven seas (open ocean),Africa,Eastern Africa,Sub-Saharan Africa,55.47603279,-4.66099094
Syria,20178485,98830,6. Developing region,4. Lower middle income,Asia,Asia,Western Asia,Middle East & North Africa,38.50788204,35.02547389
Turks and Caicos Islands,22942,216,6. Developing region,2. High income: nonOECD,North America,Americas,Caribbean,Latin America & Caribbean,-71.97387881,21.83047572
Chad,10329208,15860,7. Least developed region,5. Low income,Africa,Africa,Middle Africa,Sub-Saharan Africa,18.64492513,15.33333758
Togo,6019877,5118,7. Least developed region,5. Low income,Africa,Africa,Western Africa,Sub-Saharan Africa,0.96232845,8.52531356
Thailand,65905410,547400,5. Emerging region: G20,3. Upper middle income,Asia,Asia,South-Eastern Asia,East Asia & Pacific,101.0028813,15.11815794
Tajikistan,7349145,13160,6. Developing region,5. Low income,Asia,Asia,Central Asia,Europe & Central Asia,71.01362631,38.5304539
Turkmenistan,4884887,29780,6. Developing region,3. Upper middle income,Asia,Asia,Central Asia,Europe & Central Asia,59.37100021,39.11554137
Timor,1131612,2520,7. Least developed region,4. Lower middle income,Asia,Asia,South-Eastern Asia,East Asia & Pacific,125.84438982,-8.82889162
Tonga,120898,549,6. Developing region,4. Lower middle income,Oceania,Oceania,Polynesia,East Asia & Pacific,-174.80987341,-20.42843174
Trinidad and Tobago,1310000,29010,6. Developing region,2. High income: nonOECD,North America,Americas,Caribbean,Latin America & Caribbean,-61.26567923,10.45733408
Tunisia,10486339,81710,6. Developing region,3. Upper middle income,Africa,Africa,Northern Africa,Middle East & North Africa,9.55288359,34.11956246
Turkey,76805524,902700,4. Emerging region: MIKT,3. Upper middle income,Asia,Asia,Western Asia,Europe & Central Asia,35.16895346,39.0616029
Taiwan,22974347,712000,2. Developed region: nonG7,2. High income: nonOECD,Asia,Asia,Eastern Asia,East Asia & Pacific,120.95427281,23.7539928
Tanzania,41048532,54250,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,34.81309981,-6.27565408
Uganda,32369558,39380,7. Least developed region,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,32.36907971,1.27469299
Ukraine,45700395,339800,6. Developing region,4. Lower middle income,Europe,Europe,Eastern Europe,Europe & Central Asia,31.38326469,48.99656673
Uruguay,3494382,43160,5. Emerging region: G20,3. Upper middle income,South America,Americas,South America,Latin America & Caribbean,-56.01807053,-32.79951534
United States,313973000,15094000,1. Developed region: G7,1. High income: OECD,North America,Americas,Northern America,North America,-112.4616737,45.6795472
Uzbekistan,27606007,71670,6. Developing region,4. Lower middle income,Asia,Asia,Central Asia,Europe & Central Asia,63.14001528,41.75554225
Vatican,832,355,2. Developed region: nonG7,2. High income: nonOECD,Europe,Europe,Southern Europe,Europe & Central Asia,12.43387177,41.90174985
Saint Vincent and the Grenadines,104574,1070,6. Developing region,3. Upper middle income,North America,Americas,Caribbean,Latin America & Caribbean,-61.20129695,13.22472269
Venezuela,26814843,357400,5. Emerging region: G20,3. Upper middle income,South America,Americas,South America,Latin America & Caribbean,-66.18184123,7.12422421
British Virgin Islands,24491,853.4,2. Developed region: nonG7,1. High income: OECD,North America,Americas,Caribbean,Latin America & Caribbean,-64.47146992,18.52585755
United States Virgin Islands,109825,1577,6. Developing region,2. High income: nonOECD,North America,Americas,Caribbean,Latin America & Caribbean,-64.80301538,17.95500624
Vietnam,86967524,241700,5. Emerging region: G20,4. Lower middle income,Asia,Asia,South-Eastern Asia,East Asia & Pacific,106.29914698,16.6460167
Vanuatu,218519,988.5,7. Least developed region,4. Lower middle income,Oceania,Oceania,Melanesia,East Asia & Pacific,167.68644636,-16.22640909
Wallis and Futuna,15289,60,6. Developing region,4. Lower middle income,Oceania,Oceania,Polynesia,East Asia & Pacific,-177.34834825,-13.88737039
Samoa,219998,1049,7. Least developed region,4. Lower middle income,Oceania,Oceania,Polynesia,East Asia & Pacific,-172.16485064,-13.75324346
Yemen,23822783,55280,7. Least developed region,4. Lower middle income,Asia,Asia,Western Asia,Middle East & North Africa,47.58676189,15.90928005
South Africa,49052489,491000,5. Emerging region: G20,3. Upper middle income,Africa,Africa,Southern Africa,Sub-Saharan Africa,25.08390093,-29.00034095
Zambia,11862740,17500,7. Least developed region,4. Lower middle income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,27.77475946,-13.45824152
Zimbabwe,12619600,9323,5. Emerging region: G20,5. Low income,Africa,Africa,Eastern Africa,Sub-Saharan Africa,29.8514412,-19.00420419