,Time,Albania_new_cases,Andorra_new_cases,Austria_new_cases,Belgium_new_cases,Bulgaria_new_cases,Bosnia and Herzegovina_new_cases,Belarus_new_cases,Switzerland_new_cases,Czech Republic_new_cases,Germany_new_cases,Denmark_new_cases,Spain_new_cases,Estonia_new_cases,Finland_new_cases,France_new_cases,Faeroe Islands_new_cases,United Kingdom_new_cases,Guernsey_new_cases,Greece_new_cases,Croatia_new_cases,Hungary_new_cases,Isle of Man_new_cases,Ireland_new_cases,Iceland_new_cases,Italy_new_cases,Jersey_new_cases,Liechtenstein_new_cases,Lithuania_new_cases,Luxembourg_new_cases,Latvia_new_cases,Monaco_new_cases,Moldova_new_cases,Macedonia_new_cases,Malta_new_cases,Montenegro_new_cases,Netherlands_new_cases,Norway_new_cases,Poland_new_cases,Portugal_new_cases,Romania_new_cases,Russia_new_cases,San Marino_new_cases,Serbia_new_cases,Slovakia_new_cases,Slovenia_new_cases,Sweden_new_cases,Ukraine_new_cases
66,66,0.0,1.0,12.0,81.0,0.0,2.0,2.0,30.0,4.0,138.0,10.0,183.0,3.0,5.0,138.0,1.0,56.0,0.0,22.0,1.0,2.0,0.0,7.0,9.0,769.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,0.0,44.0,30.0,1.0,4.0,2.0,0.0,7.0,0.0,1.0,5.0,25.0,1.0
67,67,0.0,1.0,33.0,110.0,0.0,2.0,2.0,122.0,7.0,284.0,3.0,233.0,5.0,7.0,190.0,1.0,51.0,0.0,13.0,1.0,2.0,0.0,5.0,8.0,778.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,46.0,27.0,4.0,4.0,1.0,6.0,1.0,1.0,1.0,3.0,59.0,1.0
68,68,0.0,1.0,25.0,27.0,2.0,2.0,2.0,55.0,7.0,163.0,8.0,330.0,5.0,7.0,103.0,1.0,81.0,0.0,21.0,1.0,3.0,0.0,1.0,10.0,1247.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,60.0,34.0,1.0,8.0,6.0,0.0,3.0,1.0,2.0,3.0,33.0,1.0
69,69,2.0,1.0,3.0,64.0,2.0,2.0,2.0,68.0,6.0,55.0,7.0,433.0,5.0,11.0,410.0,0.0,60.0,0.0,7.0,1.0,1.0,0.0,2.0,2.0,1492.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,77.0,22.0,5.0,9.0,2.0,0.0,11.0,1.0,2.0,4.0,46.0,1.0
70,70,4.0,1.0,29.0,94.0,2.0,2.0,2.0,42.0,8.0,237.0,75.0,772.0,5.0,10.0,286.0,0.0,57.0,0.0,11.0,1.0,1.0,0.0,2.0,10.0,1797.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,56.0,23.0,6.0,9.0,2.0,0.0,12.0,1.0,2.0,4.0,101.0,1.0
71,71,4.0,1.0,51.0,99.0,2.0,2.0,3.0,116.0,23.0,157.0,151.0,975.0,3.0,10.0,372.0,0.0,148.0,0.0,6.0,1.0,3.0,0.0,14.0,5.0,977.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,0.0,61.0,85.0,5.0,2.0,8.0,0.0,13.0,4.0,2.0,15.0,98.0,1.0
72,72,1.0,1.0,64.0,174.0,3.0,1.0,3.0,152.0,31.0,271.0,252.0,1153.0,3.0,19.0,497.0,0.0,259.0,0.0,9.0,3.0,1.0,0.0,8.0,15.0,2313.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,121.0,212.0,9.0,18.0,20.0,15.0,4.0,13.0,3.0,26.0,196.0,1.0
73,73,12.0,1.0,115.0,250.0,16.0,0.0,9.0,212.0,22.0,802.0,160.0,1531.0,11.0,96.0,595.0,0.0,406.0,0.0,34.0,9.0,3.0,0.0,27.0,32.0,2651.0,0.0,1.0,0.0,19.0,6.0,0.0,2.0,2.0,1.0,0.0,111.0,132.0,18.0,19.0,19.0,5.0,1.0,6.0,11.0,39.0,151.0,2.0
74,74,10.0,1.0,143.0,338.0,8.0,0.0,9.0,267.0,34.0,693.0,128.0,1683.0,52.0,28.0,785.0,0.0,484.0,0.0,57.0,6.0,9.0,0.0,21.0,0.0,2547.0,0.0,0.0,3.0,12.0,3.0,0.0,2.0,4.0,10.0,0.0,190.0,0.0,19.0,34.0,25.0,15.0,6.0,17.0,9.0,45.0,152.0,2.0
75,75,5.0,1.0,151.0,179.0,10.0,0.0,9.0,238.0,64.0,733.0,23.0,2144.0,36.0,27.0,838.0,0.0,478.0,0.0,38.0,6.0,6.0,0.0,38.0,21.0,3497.0,0.0,0.0,3.0,12.0,7.0,6.0,12.0,4.0,1.0,0.0,155.0,286.0,36.0,57.0,24.0,14.0,19.0,5.0,14.0,40.0,71.0,2.0
76,76,4.0,3.0,205.0,214.0,10.0,15.0,6.0,841.0,84.0,1043.0,48.0,1706.0,56.0,57.0,924.0,6.0,361.0,0.0,103.0,11.0,8.0,0.0,40.0,40.0,2823.0,0.0,3.0,5.0,39.0,5.0,2.0,3.0,0.0,11.0,0.0,176.0,170.0,21.0,76.0,26.0,4.0,6.0,9.0,17.0,38.0,69.0,0.0
77,77,9.0,9.0,156.0,387.0,11.0,3.0,9.0,0.0,46.0,1174.0,57.0,2503.0,34.0,5.0,1210.0,2.0,442.0,0.0,21.0,8.0,11.0,0.0,54.0,21.0,4000.0,0.0,0.0,3.0,4.0,5.0,0.0,6.0,6.0,8.0,0.0,278.0,92.0,52.0,86.0,45.0,30.0,4.0,2.0,23.0,34.0,83.0,2.0
78,78,4.0,0.0,316.0,422.0,19.0,9.0,0.0,450.0,90.0,1144.0,92.0,3694.0,20.0,47.0,1097.0,7.0,611.0,0.0,35.0,13.0,0.0,0.0,69.0,48.0,3526.0,0.0,0.0,8.0,59.0,25.0,0.0,1.0,12.0,10.0,2.0,292.0,139.0,61.0,117.0,33.0,21.0,2.0,15.0,13.0,22.0,119.0,9.0
79,79,4.0,39.0,314.0,535.0,11.0,5.0,10.0,353.0,88.0,1042.0,91.0,4047.0,33.0,50.0,1404.0,29.0,769.0,0.0,31.0,12.0,23.0,0.0,74.0,3.0,4207.0,0.0,18.0,8.0,70.0,10.0,0.0,6.0,11.0,4.0,6.0,346.0,115.0,49.0,194.0,43.0,33.0,5.0,22.0,10.0,11.0,145.0,5.0
80,80,11.0,22.0,550.0,713.0,13.0,9.0,11.0,860.0,172.0,5940.0,36.0,4569.0,9.0,31.0,1861.0,25.0,999.0,1.0,46.0,23.0,12.0,0.0,191.0,80.0,5322.0,5.0,0.0,15.0,135.0,15.0,3.0,13.0,6.0,12.0,5.0,409.0,129.0,68.0,143.0,17.0,52.0,17.0,32.0,16.0,33.0,143.0,7.0
81,81,0.0,0.0,453.0,662.0,22.0,18.0,0.0,943.0,210.0,4049.0,104.0,5446.0,16.0,50.0,1617.0,8.0,1055.0,0.0,31.0,22.0,18.0,1.0,126.0,79.0,5986.0,7.0,9.0,21.0,139.0,25.0,6.0,17.0,22.0,9.0,1.0,534.0,190.0,70.0,235.0,31.0,54.0,25.0,9.0,14.0,22.0,180.0,0.0
82,82,6.0,13.0,375.0,469.0,36.0,30.0,19.0,1271.0,91.0,3276.0,71.0,4866.0,23.0,71.0,1847.0,12.0,1255.0,0.0,35.0,80.0,28.0,1.0,102.0,64.0,6557.0,0.0,2.0,36.0,186.0,13.0,0.0,14.0,15.0,17.0,0.0,637.0,184.0,111.0,260.0,59.0,53.0,0.0,14.0,41.0,42.0,136.0,15.0
83,83,13.0,25.0,607.0,486.0,22.0,33.0,0.0,894.0,170.0,3311.0,69.0,4646.0,20.0,105.0,1559.0,23.0,1198.0,16.0,94.0,29.0,36.0,0.0,121.0,95.0,5560.0,3.0,10.0,38.0,128.0,15.0,2.0,14.0,29.0,17.0,7.0,573.0,206.0,98.0,320.0,66.0,61.0,0.0,39.0,7.0,31.0,118.0,6.0
84,84,11.0,20.0,855.0,1328.0,16.0,6.0,5.0,1044.0,71.0,4438.0,65.0,7691.0,26.0,74.0,3838.0,3.0,1378.0,3.0,71.0,71.0,20.0,11.0,219.0,20.0,4789.0,3.0,0.0,36.0,77.0,41.0,2.0,15.0,22.0,7.0,6.0,545.0,239.0,115.0,460.0,143.0,71.0,36.0,34.0,6.0,28.0,182.0,26.0
85,85,23.0,31.0,796.0,1195.0,19.0,33.0,0.0,774.0,158.0,2342.0,131.0,8553.0,17.0,92.0,2446.0,4.0,2338.0,3.0,48.0,76.0,39.0,10.0,204.0,60.0,5249.0,0.0,1.0,30.0,224.0,17.0,1.0,16.0,12.0,15.0,20.0,811.0,195.0,152.0,302.0,186.0,57.0,0.0,27.0,13.0,38.0,230.0,11.0
86,86,23.0,24.0,606.0,1199.0,22.0,9.0,5.0,925.0,260.0,4954.0,133.0,8954.0,35.0,88.0,2931.0,10.0,2375.0,7.0,78.0,36.0,35.0,0.0,235.0,89.0,5210.0,0.0,4.0,65.0,234.0,24.0,0.0,24.0,29.0,5.0,6.0,852.0,350.0,150.0,633.0,144.0,163.0,21.0,54.0,12.0,48.0,314.0,29.0
87,87,28.0,36.0,1141.0,1363.0,22.0,40.0,0.0,1000.0,408.0,5780.0,153.0,9181.0,134.0,78.0,3922.0,8.0,2692.0,4.0,71.0,77.0,39.0,3.0,255.0,65.0,6153.0,14.0,5.0,25.0,120.0,23.0,3.0,28.0,24.0,5.0,14.0,1019.0,240.0,170.0,549.0,123.0,182.0,10.0,81.0,10.0,49.0,286.0,43.0
88,88,12.0,43.0,668.0,1520.0,29.0,20.0,8.0,1390.0,217.0,6294.0,169.0,8244.0,37.0,67.0,3809.0,4.0,3087.0,2.0,74.0,91.0,43.0,3.0,302.0,88.0,5959.0,20.0,4.0,59.0,152.0,36.0,6.0,22.0,18.0,10.0,8.0,1172.0,425.0,168.0,724.0,263.0,196.0,5.0,73.0,69.0,55.0,365.0,62.0
89,89,11.0,41.0,594.0,845.0,38.0,24.0,0.0,1048.0,384.0,3965.0,155.0,6424.0,65.0,193.0,4611.0,11.0,3197.0,3.0,95.0,71.0,65.0,3.0,294.0,73.0,5974.0,9.0,1.0,36.0,226.0,25.0,1.0,32.0,22.0,2.0,9.0,1159.0,264.0,249.0,902.0,160.0,228.0,1.0,202.0,0.0,59.0,300.0,93.0
90,90,15.0,26.0,522.0,684.0,15.0,66.0,0.0,1122.0,166.0,4751.0,194.0,5813.0,39.0,0.0,2599.0,4.0,2822.0,6.0,95.0,56.0,39.0,10.0,200.0,57.0,5217.0,2.0,1.0,90.0,119.0,71.0,2.0,32.0,18.0,5.0,1.0,1104.0,257.0,224.0,792.0,308.0,270.0,5.0,82.0,41.0,39.0,280.0,107.0
91,91,11.0,36.0,805.0,1739.0,13.0,30.0,11.0,1138.0,173.0,4615.0,182.0,8145.0,36.0,95.0,4376.0,9.0,2858.0,0.0,56.0,77.0,45.0,0.0,295.0,66.0,4050.0,0.0,2.0,0.0,38.0,0.0,1.0,35.0,26.0,13.0,6.0,884.0,124.0,193.0,446.0,192.0,302.0,0.0,44.0,0.0,33.0,416.0,62.0
92,92,20.0,6.0,564.0,1681.0,40.0,60.0,47.0,696.0,306.0,5453.0,283.0,7413.0,30.0,71.0,7578.0,1.0,4273.0,15.0,102.0,77.0,33.0,10.0,325.0,49.0,4053.0,18.0,4.0,49.0,190.0,22.0,1.0,55.0,44.0,19.0,18.0,845.0,221.0,256.0,1035.0,293.0,501.0,1.0,115.0,27.0,51.0,475.0,69.0
93,93,16.0,14.0,529.0,1517.0,23.0,51.0,0.0,962.0,281.0,6156.0,247.0,7583.0,34.0,62.0,4861.0,4.0,4514.0,18.0,61.0,96.0,60.0,13.0,212.0,85.0,4782.0,0.0,4.0,48.0,141.0,48.0,3.0,70.0,25.0,7.0,14.0,1019.0,218.0,243.0,808.0,215.0,440.0,6.0,160.0,37.0,27.0,486.0,245.0
94,94,18.0,38.0,418.0,1478.0,35.0,68.0,102.0,1124.0,269.0,6174.0,279.0,7272.0,79.0,72.0,2116.0,4.0,4913.0,13.0,139.0,48.0,38.0,6.0,402.0,99.0,4668.0,0.0,3.0,68.0,168.0,12.0,3.0,82.0,0.0,7.0,21.0,1083.0,270.0,392.0,783.0,278.0,771.0,9.0,111.0,26.0,56.0,554.0,103.0
95,95,27.0,11.0,396.0,1694.0,28.0,54.0,97.0,1033.0,332.0,6082.0,371.0,6663.0,103.0,97.0,5233.0,2.0,4868.0,23.0,99.0,68.0,55.0,43.0,424.0,45.0,4585.0,37.0,0.0,122.0,125.0,35.0,4.0,86.0,76.0,11.0,30.0,1026.0,273.0,437.0,852.0,445.0,601.0,6.0,305.0,24.0,37.0,601.0,175.0
96,96,29.0,27.0,241.0,923.0,18.0,46.0,43.0,974.0,282.0,5936.0,320.0,5533.0,57.0,267.0,4267.0,2.0,4911.0,22.0,60.0,47.0,55.0,12.0,331.0,53.0,4805.0,5.0,2.0,0.0,117.0,16.0,1.0,161.0,53.0,14.0,27.0,904.0,302.0,244.0,638.0,430.0,582.0,8.0,148.0,21.0,43.0,357.0,153.0
97,97,28.0,35.0,217.0,666.0,28.0,31.0,170.0,821.0,115.0,3677.0,292.0,3667.0,79.0,45.0,1873.0,0.0,4020.0,18.0,62.0,56.0,11.0,1.0,507.0,69.0,4316.0,32.0,1.0,40.0,75.0,24.0,3.0,112.0,0.0,14.0,13.0,1224.0,130.0,475.0,754.0,251.0,658.0,7.0,284.0,14.0,20.0,340.0,83.0
98,98,16.0,25.0,314.0,1934.0,18.0,32.0,136.0,552.0,235.0,3834.0,312.0,5209.0,11.0,249.0,3912.0,2.0,3592.0,11.0,20.0,40.0,73.0,12.0,253.0,76.0,3599.0,14.0,0.0,32.0,39.0,9.0,1.0,101.0,87.0,52.0,19.0,952.0,115.0,311.0,452.0,193.0,954.0,11.0,292.0,49.0,24.0,389.0,11.0
99,99,6.0,19.0,343.0,1515.0,28.0,86.0,161.0,590.0,195.0,4003.0,390.0,5583.0,41.0,132.0,3777.0,1.0,5282.0,1.0,77.0,60.0,78.0,11.0,345.0,24.0,3039.0,1.0,0.0,37.0,127.0,6.0,2.0,91.0,29.0,6.0,8.0,777.0,108.0,435.0,712.0,360.0,1154.0,2.0,247.0,47.0,34.0,738.0,143.0
100,100,17.0,19.0,329.0,1598.0,16.0,35.0,205.0,546.0,295.0,4974.0,331.0,5745.0,36.0,179.0,3881.0,0.0,5450.0,15.0,52.0,61.0,85.0,8.0,515.0,30.0,3836.0,0.0,1.0,32.0,64.0,29.0,0.0,118.0,18.0,38.0,8.0,969.0,147.0,357.0,699.0,344.0,1175.0,29.0,219.0,101.0,36.0,654.0,206.0
101,101,9.0,19.0,279.0,2239.0,31.0,59.0,420.0,785.0,257.0,5323.0,233.0,4537.0,22.0,118.0,4286.0,0.0,5131.0,10.0,71.0,64.0,210.0,32.0,1169.0,32.0,4204.0,13.0,0.0,43.0,81.0,12.0,3.0,115.0,46.0,13.0,3.0,1213.0,150.0,370.0,815.0,441.0,1459.0,25.0,201.0,19.0,33.0,645.0,224.0
102,102,7.0,18.0,312.0,2336.0,11.0,26.0,495.0,733.0,163.0,4133.0,184.0,4550.0,51.0,164.0,4342.0,0.0,4858.0,9.0,56.0,88.0,120.0,11.0,696.0,27.0,3951.0,15.0,1.0,44.0,108.0,23.0,6.0,149.0,48.0,20.0,5.0,1335.0,84.0,380.0,1516.0,265.0,1786.0,11.0,238.0,14.0,36.0,454.0,311.0
103,103,17.0,21.0,247.0,1031.0,26.0,47.0,245.0,592.0,170.0,2821.0,177.0,3899.0,46.0,136.0,3114.0,0.0,4313.0,9.0,70.0,39.0,100.0,25.0,839.0,14.0,4694.0,0.0,0.0,54.0,47.0,18.0,0.0,122.0,49.0,8.0,6.0,1316.0,76.0,401.0,515.0,523.0,1667.0,12.0,275.0,13.0,28.0,395.0,308.0
104,104,13.0,16.0,130.0,524.0,14.0,59.0,352.0,400.0,89.0,2537.0,178.0,3030.0,5.0,69.0,1613.0,0.0,3579.0,9.0,33.0,66.0,48.0,2.0,727.0,12.0,4092.0,15.0,0.0,9.0,11.0,21.0,1.0,102.0,68.0,6.0,9.0,1174.0,95.0,318.0,598.0,310.0,2186.0,0.0,250.0,14.0,17.0,464.0,266.0
105,105,21.0,8.0,106.0,538.0,10.0,21.0,341.0,279.0,68.0,2082.0,144.0,3116.0,23.0,90.0,2673.0,0.0,3489.0,1.0,31.0,50.0,54.0,14.0,992.0,10.0,3153.0,4.0,1.0,8.0,11.0,4.0,0.0,50.0,26.0,9.0,2.0,964.0,73.0,260.0,349.0,333.0,2558.0,0.0,424.0,27.0,7.0,437.0,325.0
106,106,8.0,13.0,191.0,1560.0,28.0,45.0,362.0,254.0,82.0,2486.0,193.0,4424.0,41.0,97.0,5497.0,0.0,4178.0,4.0,25.0,54.0,67.0,0.0,832.0,9.0,2972.0,0.0,0.0,0.0,15.0,2.0,0.0,222.0,54.0,6.0,9.0,868.0,78.0,268.0,514.0,246.0,2774.0,16.0,411.0,66.0,8.0,479.0,270.0
107,107,19.0,14.0,136.0,1633.0,34.0,27.0,447.0,583.0,162.0,2866.0,170.0,3820.0,29.0,76.0,2633.0,0.0,4326.0,0.0,22.0,37.0,73.0,12.0,1068.0,7.0,2667.0,0.0,0.0,21.0,66.0,9.0,0.0,115.0,66.0,13.0,5.0,734.0,111.0,380.0,643.0,337.0,3388.0,20.0,408.0,28.0,28.0,604.0,392.0
108,108,24.0,9.0,78.0,1675.0,53.0,52.0,476.0,315.0,130.0,3380.0,198.0,3818.0,32.0,132.0,2641.0,0.0,5065.0,11.0,15.0,50.0,111.0,30.0,724.0,12.0,3786.0,6.0,0.0,58.0,71.0,9.0,0.0,105.0,107.0,10.0,15.0,1061.0,114.0,336.0,750.0,491.0,3448.0,34.0,445.0,114.0,20.0,623.0,397.0
109,109,21.0,14.0,155.0,1395.0,46.0,58.0,575.0,346.0,116.0,3609.0,194.0,3836.0,25.0,120.0,405.0,0.0,5292.0,0.0,0.0,23.0,71.0,5.0,709.0,15.0,3493.0,1.0,0.0,90.0,36.0,7.0,1.0,110.0,36.0,4.0,0.0,1235.0,0.0,461.0,181.0,360.0,4070.0,9.0,372.0,72.0,36.0,688.0,301.0
110,110,9.0,8.0,59.0,722.0,32.0,44.0,518.0,325.0,105.0,2458.0,169.0,-713.0,53.0,192.0,2569.0,0.0,4956.0,5.0,0.0,18.0,82.0,8.0,778.0,6.0,3491.0,21.0,1.0,59.0,57.0,30.0,0.0,87.0,53.0,1.0,4.0,1140.0,193.0,363.0,663.0,351.0,4785.0,20.0,304.0,40.0,13.0,532.0,644.0
111,111,14.0,9.0,48.0,444.0,37.0,15.0,510.0,336.0,133.0,1775.0,142.0,2218.0,16.0,102.0,785.0,1.0,4721.0,0.0,28.0,39.0,68.0,1.0,493.0,11.0,3047.0,4.0,0.0,28.0,13.0,15.0,0.0,121.0,37.0,4.0,1.0,1066.0,84.0,545.0,521.0,328.0,6060.0,6.0,324.0,72.0,13.0,388.0,343.0
112,112,22.0,4.0,73.0,1278.0,14.0,31.0,457.0,168.0,127.0,1785.0,131.0,2951.0,7.0,85.0,2051.0,0.0,3853.0,0.0,10.0,10.0,114.0,2.0,401.0,2.0,2256.0,0.0,0.0,24.0,8.0,12.0,0.0,76.0,18.0,12.0,4.0,750.0,45.0,306.0,657.0,190.0,4268.0,1.0,312.0,12.0,5.0,461.0,261.0
113,113,25.0,0.0,50.0,1270.0,46.0,40.0,459.0,155.0,127.0,2237.0,180.0,2312.0,17.0,146.0,2667.0,0.0,4854.0,0.0,156.0,27.0,70.0,7.0,388.0,5.0,2729.0,6.0,0.0,20.0,60.0,9.0,0.0,66.0,6.0,1.0,1.0,729.0,53.0,263.0,516.0,306.0,5642.0,14.0,260.0,26.0,5.0,707.0,415.0
114,114,25.0,6.0,91.0,778.0,49.0,27.0,558.0,205.0,95.0,2352.0,217.0,2916.0,7.0,115.0,1827.0,0.0,4760.0,4.0,7.0,42.0,116.0,0.0,631.0,7.0,3370.0,0.0,0.0,28.0,36.0,13.0,0.0,164.0,28.0,0.0,2.0,708.0,84.0,313.0,603.0,468.0,5236.0,12.0,224.0,45.0,13.0,722.0,467.0
115,115,29.0,1.0,61.0,976.0,73.0,46.0,741.0,228.0,52.0,2337.0,161.0,2114.0,33.0,155.0,1653.0,2.0,5487.0,2.0,55.0,31.0,99.0,0.0,936.0,4.0,2646.0,21.0,0.0,12.0,11.0,17.0,0.0,148.0,41.0,2.0,4.0,887.0,95.0,342.0,371.0,386.0,4774.0,13.0,162.0,81.0,13.0,758.0,578.0
116,116,15.0,7.0,83.0,811.0,91.0,7.0,751.0,181.0,85.0,2055.0,137.0,2506.0,13.0,111.0,1773.0,0.0,5158.0,0.0,27.0,28.0,60.0,1.0,577.0,0.0,3021.0,2.0,0.0,0.0,30.0,6.0,0.0,184.0,26.0,1.0,0.0,806.0,63.0,381.0,918.0,321.0,5849.0,12.0,207.0,35.0,7.0,780.0,477.0
117,117,34.0,2.0,66.0,388.0,59.0,65.0,817.0,216.0,79.0,1737.0,235.0,1641.0,30.0,80.0,1537.0,0.0,4970.0,0.0,16.0,7.0,57.0,0.0,377.0,1.0,2357.0,2.0,1.0,16.0,16.0,20.0,0.0,194.0,41.0,2.0,1.0,655.0,59.0,381.0,412.0,218.0,5966.0,0.0,296.0,13.0,15.0,473.0,478.0
118,118,14.0,7.0,55.0,205.0,53.0,31.0,873.0,167.0,52.0,1018.0,130.0,1660.0,8.0,101.0,461.0,0.0,3748.0,2.0,0.0,14.0,83.0,0.0,701.0,2.0,2324.0,1.0,0.0,12.0,12.0,8.0,0.0,104.0,19.0,0.0,1.0,655.0,38.0,344.0,163.0,401.0,6361.0,25.0,263.0,6.0,19.0,300.0,492.0
119,119,10.0,3.0,67.0,755.0,63.0,48.0,826.0,103.0,45.0,1144.0,123.0,1525.0,4.0,119.0,1195.0,0.0,3473.0,0.0,28.0,9.0,66.0,0.0,386.0,0.0,1739.0,2.0,0.0,11.0,6.0,6.0,1.0,73.0,13.0,8.0,0.0,400.0,28.0,285.0,298.0,303.0,6198.0,0.0,233.0,2.0,0.0,563.0,392.0
120,120,14.0,0.0,58.0,569.0,36.0,24.0,919.0,100.0,55.0,1304.0,153.0,847.0,13.0,45.0,1065.0,0.0,4706.0,0.0,0.0,8.0,78.0,1.0,229.0,3.0,2091.0,1.0,0.0,-105.0,12.0,18.0,0.0,157.0,22.0,5.0,0.0,171.0,72.0,316.0,180.0,277.0,6411.0,15.0,222.0,3.0,1.0,742.0,401.0
121,121,16.0,0.0,50.0,522.0,48.0,101.0,973.0,143.0,75.0,1478.0,157.0,1241.0,6.0,166.0,1607.0,0.0,4729.0,4.0,42.0,15.0,48.0,4.0,376.0,2.0,2086.0,2.0,0.0,31.0,28.0,13.0,0.0,133.0,21.0,2.0,1.0,386.0,62.0,422.0,368.0,362.0,5841.0,10.0,227.0,7.0,10.0,799.0,456.0
